cocktailId	cocktail	ingredientId	ingredient	quantityAmount	quantityUnit	source
5c4bd682-4ef8-49b9-99de-3c2b8ea42bbb	Cobbler's Dream	a86ffbae-0870-44cf-a55a-92056a7aaf6d	elderflower liqueur	0.25	oz	The Canon Cocktail Book
ca56160e-d860-4b70-a148-e7c361dd4cf8	Commodore	197b6130-1914-435b-98ed-be9e060c0054	grenadine	0.125	oz	The Canon Cocktail Book
ca56160e-d860-4b70-a148-e7c361dd4cf8	Commodore	d3e4a405-652d-4b1a-bac4-ccdbeefbcee7	brown crème de cacao	0.5	oz	The Canon Cocktail Book
ca56160e-d860-4b70-a148-e7c361dd4cf8	Commodore	463c2b68-5821-49c4-9678-ddd299b40ffd	bourbon whiskey	1.5	oz	The Canon Cocktail Book
ca56160e-d860-4b70-a148-e7c361dd4cf8	Commodore	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	The Canon Cocktail Book
7e93395c-29cc-41d4-a87b-02309aa612f0	Coraje	3a100dba-bb44-4bc5-87ec-12b08b6f98cd	coffee liqueur	0.5	oz	The Canon Cocktail Book
7e93395c-29cc-41d4-a87b-02309aa612f0	Coraje	96d7df23-fc06-44e0-a72a-e2fe767806b9	dark rum	1.5	oz	The Canon Cocktail Book
7e93395c-29cc-41d4-a87b-02309aa612f0	Coraje	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	2	dashes	The Canon Cocktail Book
7e93395c-29cc-41d4-a87b-02309aa612f0	Coraje	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	2	dashes	The Canon Cocktail Book
7e93395c-29cc-41d4-a87b-02309aa612f0	Coraje	85c41193-c77b-4065-812d-e4bd97d1f4c9	quinquina	0.75	oz	The Canon Cocktail Book
97e8e3cf-d823-4bb8-97ba-664f55a690f3	Corpse Reviver Co2	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	2	oz	The Canon Cocktail Book
97e8e3cf-d823-4bb8-97ba-664f55a690f3	Corpse Reviver Co2	f0f31f5c-f164-4e08-9f48-1cc3dc145c55	triple sec	1	oz	The Canon Cocktail Book
97e8e3cf-d823-4bb8-97ba-664f55a690f3	Corpse Reviver Co2	85c41193-c77b-4065-812d-e4bd97d1f4c9	quinquina	1	oz	The Canon Cocktail Book
97e8e3cf-d823-4bb8-97ba-664f55a690f3	Corpse Reviver Co2	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	absinthe	0.125	oz	The Canon Cocktail Book
97e8e3cf-d823-4bb8-97ba-664f55a690f3	Corpse Reviver Co2	5dab2b90-8e09-49a7-a8d0-beb1d74220be	caffeine pill	200	mg	The Canon Cocktail Book
97e8e3cf-d823-4bb8-97ba-664f55a690f3	Corpse Reviver Co2	a5aa2336-bf08-444b-a2eb-69eb433a5054	distilled water	2	oz	The Canon Cocktail Book
97e8e3cf-d823-4bb8-97ba-664f55a690f3	Corpse Reviver Co2	7eb4c5c5-8cf6-45fc-a9d7-4170343fee9a	clarified lemon juice (has recipe)	0.75	oz	The Canon Cocktail Book
0383b0cb-1a0e-4b6d-946d-e3acb0d9d407	Corpse Reviver No. 1	257d5b41-c3dc-4178-821d-5196a80f0dfb	cognac	1.5	oz	The Canon Cocktail Book
0383b0cb-1a0e-4b6d-946d-e3acb0d9d407	Corpse Reviver No. 1	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	1	oz	The Canon Cocktail Book
0383b0cb-1a0e-4b6d-946d-e3acb0d9d407	Corpse Reviver No. 1	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	1	dash	The Canon Cocktail Book
0383b0cb-1a0e-4b6d-946d-e3acb0d9d407	Corpse Reviver No. 1	534c34e0-ddbe-4420-a31f-67b0fdf32cb7	American straight apple brandy	1	oz	The Canon Cocktail Book
fb03ff37-1884-4229-a3bf-a4f64fbf75b5	Corpse Reviver No. 2	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	1	oz	The Canon Cocktail Book
fb03ff37-1884-4229-a3bf-a4f64fbf75b5	Corpse Reviver No. 2	85c41193-c77b-4065-812d-e4bd97d1f4c9	quinquina	1	oz	The Canon Cocktail Book
fb03ff37-1884-4229-a3bf-a4f64fbf75b5	Corpse Reviver No. 2	8d5256e4-c7fb-4036-be0a-04c9abc644da	orange liqueur	1	oz	The Canon Cocktail Book
fb03ff37-1884-4229-a3bf-a4f64fbf75b5	Corpse Reviver No. 2	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	1	oz	The Canon Cocktail Book
fb03ff37-1884-4229-a3bf-a4f64fbf75b5	Corpse Reviver No. 2	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	absinthe	1	dash	The Canon Cocktail Book
10981cd5-a45b-4ff5-9db6-9f5dd8109b3e	Corrascal	0831ab65-a3ce-4e04-a572-ef84e1ac6499	dry sparkling wine	2	oz	The Canon Cocktail Book
10981cd5-a45b-4ff5-9db6-9f5dd8109b3e	Corrascal	b6181845-0ecd-499c-9855-dec6d6c720ca	Bénédictine	0.25	oz	The Canon Cocktail Book
10981cd5-a45b-4ff5-9db6-9f5dd8109b3e	Corrascal	40b2e1de-fb69-4467-b7af-7ef57d36e1be	dry Amontillado sherry	1.5	oz	The Canon Cocktail Book
10981cd5-a45b-4ff5-9db6-9f5dd8109b3e	Corrascal	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	4	dashes	The Canon Cocktail Book
10981cd5-a45b-4ff5-9db6-9f5dd8109b3e	Corrascal	4b472dd4-bc64-46b6-a517-c910a7eee760	pear liqueur	0.25	oz	The Canon Cocktail Book
5ba887f2-304e-4e1f-8692-9ff715375b90	Cubed Old Fashioned	ccc07136-1120-4d00-94d0-eada7ff70089	aged rum	0.75	oz	The Canon Cocktail Book
5ba887f2-304e-4e1f-8692-9ff715375b90	Cubed Old Fashioned	257d5b41-c3dc-4178-821d-5196a80f0dfb	cognac	0.75	oz	The Canon Cocktail Book
5ba887f2-304e-4e1f-8692-9ff715375b90	Cubed Old Fashioned	867323cf-9fb5-416b-aa3c-1bab54b0da74	old fashioned syrup (has recipe)	0.25	oz	The Canon Cocktail Book
5ba887f2-304e-4e1f-8692-9ff715375b90	Cubed Old Fashioned	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	1	dash	The Canon Cocktail Book
5ba887f2-304e-4e1f-8692-9ff715375b90	Cubed Old Fashioned	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	1	dash	The Canon Cocktail Book
5ba887f2-304e-4e1f-8692-9ff715375b90	Cubed Old Fashioned	34f57119-2fcf-40c1-bc7e-a6f128d6250c	chocolate bitters	1	dash	The Canon Cocktail Book
5ba887f2-304e-4e1f-8692-9ff715375b90	Cubed Old Fashioned	100a5b6f-5688-404e-a4fc-000aa937de8d	rye whiskey	0.75	oz	The Canon Cocktail Book
a3151d06-8f2a-4531-919b-3386e69f57d4	D.C. Crack	100a5b6f-5688-404e-a4fc-000aa937de8d	rye whiskey	2	oz	The Canon Cocktail Book
a3151d06-8f2a-4531-919b-3386e69f57d4	D.C. Crack	efaf380f-16b8-4dc8-8eed-c5cb7f805f95	Plum-Marionberry Shrub Mix (has recipe)	1	oz	The Canon Cocktail Book
a3151d06-8f2a-4531-919b-3386e69f57d4	D.C. Crack	bde3cfbf-dd01-4aec-b37a-3bc4cca5df6a	soda water	1	oz	The Canon Cocktail Book
a3151d06-8f2a-4531-919b-3386e69f57d4	D.C. Crack	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	3	dashes	The Canon Cocktail Book
a581da1f-0e3a-42ca-8afb-8682ceb58f18	Daiquiri	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.5	oz	The Canon Cocktail Book
a581da1f-0e3a-42ca-8afb-8682ceb58f18	Daiquiri	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	The Canon Cocktail Book
a581da1f-0e3a-42ca-8afb-8682ceb58f18	Daiquiri	04172f8a-6b70-4ec3-8dbb-90fe842833ad	light rum	2	oz	The Canon Cocktail Book
2873a0a7-8200-4002-92b4-c78f32f3dd72	Daisy Royale	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	The Canon Cocktail Book
2873a0a7-8200-4002-92b4-c78f32f3dd72	Daisy Royale	e8cff9dd-992c-46a1-a858-d5fa116d9370	pineapple gum syrup	0.25	oz	The Canon Cocktail Book
2873a0a7-8200-4002-92b4-c78f32f3dd72	Daisy Royale	257d5b41-c3dc-4178-821d-5196a80f0dfb	cognac	1	oz	The Canon Cocktail Book
2873a0a7-8200-4002-92b4-c78f32f3dd72	Daisy Royale	0831ab65-a3ce-4e04-a572-ef84e1ac6499	dry sparkling wine	1	oz	The Canon Cocktail Book
2873a0a7-8200-4002-92b4-c78f32f3dd72	Daisy Royale	b4a2d3a3-b0b3-44fc-b260-a0cda70f6aa8	Yellow Chartreuse	0.25	oz	The Canon Cocktail Book
2873a0a7-8200-4002-92b4-c78f32f3dd72	Daisy Royale	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	2	dashes	The Canon Cocktail Book
2873a0a7-8200-4002-92b4-c78f32f3dd72	Daisy Royale	dd6cc30e-f651-4aff-a01a-0a3f525e0694	aged blended rum	0.5	oz	The Canon Cocktail Book
d5ad7974-de3d-482c-ab67-a9c762e58549	El Diablo	58ec60c7-efe6-4d30-b7f2-096432b8bf47	crème de cassis	0.75	oz	The Canon Cocktail Book
d5ad7974-de3d-482c-ab67-a9c762e58549	El Diablo	82c3ed4b-229e-4ad5-a070-144dde74a71b	blanco tequila	1.5	oz	The Canon Cocktail Book
d5ad7974-de3d-482c-ab67-a9c762e58549	El Diablo	91702c4b-1899-4822-8e74-ea8b00f5a855	ginger beer	3	oz	The Canon Cocktail Book
d5ad7974-de3d-482c-ab67-a9c762e58549	El Diablo	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	The Canon Cocktail Book
8138f626-4bdb-4dc2-87c9-8ebab78fca26	Fighattan	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	1	oz	The Canon Cocktail Book
8138f626-4bdb-4dc2-87c9-8ebab78fca26	Fighattan	efecff2d-78ae-4c44-96a5-dfa5a7a05e09	fig bourbon (has recipe)	1	oz	The Canon Cocktail Book
8138f626-4bdb-4dc2-87c9-8ebab78fca26	Fighattan	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	4	dashes	The Canon Cocktail Book
8138f626-4bdb-4dc2-87c9-8ebab78fca26	Fighattan	0d9300cf-2a14-4a23-845d-0db4c83961dc	cola-style amaro	0.5	oz	The Canon Cocktail Book
8138f626-4bdb-4dc2-87c9-8ebab78fca26	Fighattan	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	4	dashes	The Canon Cocktail Book
43b570f7-a42d-48c0-8929-38e9ee62ac7c	Flip Off The Devil	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	1	dash	The Canon Cocktail Book
43b570f7-a42d-48c0-8929-38e9ee62ac7c	Flip Off The Devil	6d0695e2-ab3e-423d-b298-b2b64759635a	egg	1		The Canon Cocktail Book
43b570f7-a42d-48c0-8929-38e9ee62ac7c	Flip Off The Devil	534c34e0-ddbe-4420-a31f-67b0fdf32cb7	American straight apple brandy	1.5	oz	The Canon Cocktail Book
43b570f7-a42d-48c0-8929-38e9ee62ac7c	Flip Off The Devil	e2e65987-947e-4f67-aa40-f13a268b42c0	crème de abricot	0.5	oz	The Canon Cocktail Book
43b570f7-a42d-48c0-8929-38e9ee62ac7c	Flip Off The Devil	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	The Canon Cocktail Book
43b570f7-a42d-48c0-8929-38e9ee62ac7c	Flip Off The Devil	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	1	dash	The Canon Cocktail Book
caab4253-b248-4db3-8a7b-61a6a5f2c14d	French 75	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	The Canon Cocktail Book
caab4253-b248-4db3-8a7b-61a6a5f2c14d	French 75	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.25	oz	The Canon Cocktail Book
caab4253-b248-4db3-8a7b-61a6a5f2c14d	French 75	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	2	oz	The Canon Cocktail Book
caab4253-b248-4db3-8a7b-61a6a5f2c14d	French 75	0831ab65-a3ce-4e04-a572-ef84e1ac6499	dry sparkling wine	3	oz	The Canon Cocktail Book
ccaa72a5-3658-4e7b-a715-cf678522ce2a	Fruit Basket	04172f8a-6b70-4ec3-8dbb-90fe842833ad	light rum	1.5	oz	The Canon Cocktail Book
ccaa72a5-3658-4e7b-a715-cf678522ce2a	Fruit Basket	0f745834-62d9-46cf-8228-1db529483fab	red food coloring	2	drops	The Canon Cocktail Book
ccaa72a5-3658-4e7b-a715-cf678522ce2a	Fruit Basket	cf68df71-6a42-457b-a839-bf35a6a3a470	light aperitivo amaro	0.5	oz	The Canon Cocktail Book
ccaa72a5-3658-4e7b-a715-cf678522ce2a	Fruit Basket	7eb4c5c5-8cf6-45fc-a9d7-4170343fee9a	clarified lemon juice (has recipe)	0.5	oz	The Canon Cocktail Book
ccaa72a5-3658-4e7b-a715-cf678522ce2a	Fruit Basket	b18d91a5-e2b6-4b58-8a86-9c6973a30b9a	peach liqueur	0.25	oz	The Canon Cocktail Book
ccaa72a5-3658-4e7b-a715-cf678522ce2a	Fruit Basket	d4819aba-66a0-485c-a0fc-51f1b0525078	strawberry liqueur	0.25	oz	The Canon Cocktail Book
ccaa72a5-3658-4e7b-a715-cf678522ce2a	Fruit Basket	a5aa2336-bf08-444b-a2eb-69eb433a5054	distilled water	1	oz	The Canon Cocktail Book
ccaa72a5-3658-4e7b-a715-cf678522ce2a	Fruit Basket	0831ab65-a3ce-4e04-a572-ef84e1ac6499	dry sparkling wine	2	oz	The Canon Cocktail Book
b25720ab-5e85-423f-8763-b241449cf65c	Gatsby	4c6ae965-39f5-44f2-8640-edecaebad74b	vodka	0.5	oz	The Canon Cocktail Book
b25720ab-5e85-423f-8763-b241449cf65c	Gatsby	b6181845-0ecd-499c-9855-dec6d6c720ca	Bénédictine	0.25	oz	The Canon Cocktail Book
b25720ab-5e85-423f-8763-b241449cf65c	Gatsby	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	1	oz	The Canon Cocktail Book
b25720ab-5e85-423f-8763-b241449cf65c	Gatsby	a33c1ee9-d3eb-49f8-9b12-21e1017e94ae	anise-flavored liqueur	0.25	oz	The Canon Cocktail Book
b25720ab-5e85-423f-8763-b241449cf65c	Gatsby	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	2	dashes	The Canon Cocktail Book
b25720ab-5e85-423f-8763-b241449cf65c	Gatsby	a1d9a17a-125a-4db6-a069-390eea1f1465	dry vermouth	1	oz	The Canon Cocktail Book
b81c36bb-a25a-4e09-9e15-ffa24528b703	Green Glacier	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	3	dashes	The Canon Cocktail Book
b81c36bb-a25a-4e09-9e15-ffa24528b703	Green Glacier	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	3	dashes	The Canon Cocktail Book
b81c36bb-a25a-4e09-9e15-ffa24528b703	Green Glacier	354b4a5c-4df5-4ba3-af51-9768720c1a84	Green Chartreuse	0.25	oz	The Canon Cocktail Book
b81c36bb-a25a-4e09-9e15-ffa24528b703	Green Glacier	257d5b41-c3dc-4178-821d-5196a80f0dfb	cognac	1.5	oz	The Canon Cocktail Book
b81c36bb-a25a-4e09-9e15-ffa24528b703	Green Glacier	d3e4a405-652d-4b1a-bac4-ccdbeefbcee7	brown crème de cacao	0.25	oz	The Canon Cocktail Book
b4e74c66-cfe7-4e0f-9f11-ab3ebd07eed3	Guillaume D'Orange	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	2	oz	The Canon Cocktail Book
b4e74c66-cfe7-4e0f-9f11-ab3ebd07eed3	Guillaume D'Orange	85c41193-c77b-4065-812d-e4bd97d1f4c9	quinquina	0.5	oz	The Canon Cocktail Book
b4e74c66-cfe7-4e0f-9f11-ab3ebd07eed3	Guillaume D'Orange	22a2aef7-df49-43c0-aad3-037957794850	Amer Boudreau (has recipe)	0.75	oz	The Canon Cocktail Book
692972dc-3fa8-4f48-958a-9e992b5d3db9	Gunpowder And Smoke	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	2	oz	The Canon Cocktail Book
692972dc-3fa8-4f48-958a-9e992b5d3db9	Gunpowder And Smoke	10685734-d6ed-41e4-8cd2-c8af104ea2e5	gunpowder tea syrup (has recipe)	1	oz	The Canon Cocktail Book
692972dc-3fa8-4f48-958a-9e992b5d3db9	Gunpowder And Smoke	113ae4bf-96d0-4abc-82ce-2a50a442d966	egg white	1		The Canon Cocktail Book
692972dc-3fa8-4f48-958a-9e992b5d3db9	Gunpowder And Smoke	20655061-73b1-4a15-8f91-03c1a8d6ae66	Islay single malt Scotch whisky	0.25	oz	The Canon Cocktail Book
692972dc-3fa8-4f48-958a-9e992b5d3db9	Gunpowder And Smoke	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	1	oz	The Canon Cocktail Book
a5c7a804-e3a3-4931-aa8e-29e7d09114b9	Hanky Panky	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	1	oz	The Canon Cocktail Book
a5c7a804-e3a3-4931-aa8e-29e7d09114b9	Hanky Panky	6c224e79-d0b7-4c39-a5a7-538728efc584	fernet	0.25	oz	The Canon Cocktail Book
a5c7a804-e3a3-4931-aa8e-29e7d09114b9	Hanky Panky	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	1.5	oz	The Canon Cocktail Book
5301eeca-2612-4277-b5d2-671f5e078fc0	High Street Cocktail	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	1.5	oz	The Canon Cocktail Book
5301eeca-2612-4277-b5d2-671f5e078fc0	High Street Cocktail	d247bca4-e737-4dff-a807-955a79d99be7	Peychaud's bitters	3	dashes	The Canon Cocktail Book
5301eeca-2612-4277-b5d2-671f5e078fc0	High Street Cocktail	140ff0dc-9201-43bb-a64b-d081e513ae08	blanc vermouth	0.5	oz	The Canon Cocktail Book
5301eeca-2612-4277-b5d2-671f5e078fc0	High Street Cocktail	e2e65987-947e-4f67-aa40-f13a268b42c0	crème de abricot	0.5	oz	The Canon Cocktail Book
5301eeca-2612-4277-b5d2-671f5e078fc0	High Street Cocktail	41660bda-01a3-4811-ba88-93a856fcf4b6	ascorbic acid solution (has recipe)	2	dashes	The Canon Cocktail Book
5301eeca-2612-4277-b5d2-671f5e078fc0	High Street Cocktail	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.25	oz	The Canon Cocktail Book
78ff168a-8d92-45af-afdd-aca00e16a0cd	Hotel Georgia	39dd1f3b-b04c-4333-a556-3d4002161104	orange flower water	6	drops	The Canon Cocktail Book
78ff168a-8d92-45af-afdd-aca00e16a0cd	Hotel Georgia	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	2	oz	The Canon Cocktail Book
78ff168a-8d92-45af-afdd-aca00e16a0cd	Hotel Georgia	113ae4bf-96d0-4abc-82ce-2a50a442d966	egg white	1		The Canon Cocktail Book
78ff168a-8d92-45af-afdd-aca00e16a0cd	Hotel Georgia	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.75	oz	The Canon Cocktail Book
78ff168a-8d92-45af-afdd-aca00e16a0cd	Hotel Georgia	7cb21942-933a-41e6-90f4-18a9a87ab1fa	orgeat syrup	0.5	oz	The Canon Cocktail Book
c59ed2a5-02e3-477f-981c-424c0453a184	Italian Buck	a2a073de-ba7f-48d6-9073-3417f2590ac2	felsina-style amaro	1	oz	The Canon Cocktail Book
c59ed2a5-02e3-477f-981c-424c0453a184	Italian Buck	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	The Canon Cocktail Book
c59ed2a5-02e3-477f-981c-424c0453a184	Italian Buck	a2c8b22c-5e4a-4189-b1bb-0c2f1207ef9d	carciofo-style amaro	1	oz	The Canon Cocktail Book
c59ed2a5-02e3-477f-981c-424c0453a184	Italian Buck	91702c4b-1899-4822-8e74-ea8b00f5a855	ginger beer	3	oz	The Canon Cocktail Book
c4eff7da-33b2-4b47-b754-7611fa400a87	Jasmine	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	1.5	oz	The Canon Cocktail Book
c4eff7da-33b2-4b47-b754-7611fa400a87	Jasmine	8d17f5a7-c5a9-4f06-9677-6f6fd0318764	strong aperitivo amaro	0.25	oz	The Canon Cocktail Book
c4eff7da-33b2-4b47-b754-7611fa400a87	Jasmine	f0f31f5c-f164-4e08-9f48-1cc3dc145c55	triple sec	0.25	oz	The Canon Cocktail Book
c4eff7da-33b2-4b47-b754-7611fa400a87	Jasmine	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.75	oz	The Canon Cocktail Book
d873ede4-c845-4c50-a560-1ab70bbe57d3	Jitterbug	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	3	dashes	The Canon Cocktail Book
d873ede4-c845-4c50-a560-1ab70bbe57d3	Jitterbug	3d7da4f3-4540-482e-a9a1-f434e3873227	espresso	1.5	oz	The Canon Cocktail Book
d873ede4-c845-4c50-a560-1ab70bbe57d3	Jitterbug	6c224e79-d0b7-4c39-a5a7-538728efc584	fernet	0.25	oz	The Canon Cocktail Book
d873ede4-c845-4c50-a560-1ab70bbe57d3	Jitterbug	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.25	oz	The Canon Cocktail Book
d873ede4-c845-4c50-a560-1ab70bbe57d3	Jitterbug	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	1	oz	The Canon Cocktail Book
7dd6b775-af59-44a4-827e-0863e61dab93	Jungle Bird	8d17f5a7-c5a9-4f06-9677-6f6fd0318764	strong aperitivo amaro	0.75	oz	The Canon Cocktail Book
7dd6b775-af59-44a4-827e-0863e61dab93	Jungle Bird	edc9d478-7c19-458e-89ad-2847db72a711	pineapple juice	1.5	oz	The Canon Cocktail Book
7dd6b775-af59-44a4-827e-0863e61dab93	Jungle Bird	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	The Canon Cocktail Book
7dd6b775-af59-44a4-827e-0863e61dab93	Jungle Bird	84a4bfda-4d21-49fc-a46d-e953bec4d674	aged Jamaican rum	1.5	oz	The Canon Cocktail Book
7dd6b775-af59-44a4-827e-0863e61dab93	Jungle Bird	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.5	oz	The Canon Cocktail Book
f08d7736-40db-4ac7-bbba-c551c0216325	Khaleesi Cocktail	dcab1cb5-cfee-436f-9f13-110626d64277	sweet amaro	1	oz	The Canon Cocktail Book
f08d7736-40db-4ac7-bbba-c551c0216325	Khaleesi Cocktail	41660bda-01a3-4811-ba88-93a856fcf4b6	ascorbic acid solution (has recipe)	0.25	tsp	The Canon Cocktail Book
f08d7736-40db-4ac7-bbba-c551c0216325	Khaleesi Cocktail	189177d0-17cc-4d5e-91ce-ae909d1b86fa	Dragon's Blood Tea (has recipe)	0.25	tsp	The Canon Cocktail Book
f08d7736-40db-4ac7-bbba-c551c0216325	Khaleesi Cocktail	ba1769a1-c8cd-49cc-b7a1-bffd802f6d7c	vino-style amaro	1	oz	The Canon Cocktail Book
f08d7736-40db-4ac7-bbba-c551c0216325	Khaleesi Cocktail	3cffb550-7089-4cf5-95f4-6805ec737f2b	Angostura bitters	3	dashes	The Canon Cocktail Book
f08d7736-40db-4ac7-bbba-c551c0216325	Khaleesi Cocktail	39772c5c-54c1-4786-8e62-90a38b28bc82	crème de fraise	0.5	oz	The Canon Cocktail Book
f08d7736-40db-4ac7-bbba-c551c0216325	Khaleesi Cocktail	463c2b68-5821-49c4-9678-ddd299b40ffd	bourbon whiskey	2	oz	The Canon Cocktail Book
b6bc335a-1d43-448a-b293-912fc6e1f4f2	L'Amour En Fuite	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	1.5	oz	The Canon Cocktail Book
b6bc335a-1d43-448a-b293-912fc6e1f4f2	L'Amour En Fuite	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	absinthe	0.25	oz	The Canon Cocktail Book
b6bc335a-1d43-448a-b293-912fc6e1f4f2	L'Amour En Fuite	a86ffbae-0870-44cf-a55a-92056a7aaf6d	elderflower liqueur	0.25	oz	The Canon Cocktail Book
b6bc335a-1d43-448a-b293-912fc6e1f4f2	L'Amour En Fuite	85c41193-c77b-4065-812d-e4bd97d1f4c9	quinquina	0.75	oz	The Canon Cocktail Book
b84f02bf-7ddf-47a5-94d8-101d5bd5f5fa	La Bicyclette	a86ffbae-0870-44cf-a55a-92056a7aaf6d	elderflower liqueur	0.25	oz	The Canon Cocktail Book
b84f02bf-7ddf-47a5-94d8-101d5bd5f5fa	La Bicyclette	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	1.5	oz	The Canon Cocktail Book
b84f02bf-7ddf-47a5-94d8-101d5bd5f5fa	La Bicyclette	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	0.75	oz	The Canon Cocktail Book
b84f02bf-7ddf-47a5-94d8-101d5bd5f5fa	La Bicyclette	68ed9e99-0167-4ae9-a69d-5d0a9567a217	peach bitters	2	dashes	The Canon Cocktail Book
95cfa8fa-c9ed-4e34-b230-216d0bf711b5	Last Word Float	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	1	oz	The Canon Cocktail Book
95cfa8fa-c9ed-4e34-b230-216d0bf711b5	Last Word Float	3e842d79-3b61-48b5-8a4e-5c65ffda194c	lime soda	4	oz	The Canon Cocktail Book
95cfa8fa-c9ed-4e34-b230-216d0bf711b5	Last Word Float	1ae0d554-067a-4680-bf1c-424f9d9fed9a	Green Chartreuse ice cream (has recipe)	1	scoop	The Canon Cocktail Book
95cfa8fa-c9ed-4e34-b230-216d0bf711b5	Last Word Float	6881850f-51c9-4225-9bbc-fa777812b50d	maraschino liqueur	0.25	oz	The Canon Cocktail Book
f19f306b-4bf7-4a6a-8393-e06a8811f2b7	Latin Trifecta	fe6dfb91-99c9-4d9f-b094-e6e2b7d3b6ad	Pedro Ximénez sherry	0.5	oz	The Canon Cocktail Book
f19f306b-4bf7-4a6a-8393-e06a8811f2b7	Latin Trifecta	82c3ed4b-229e-4ad5-a070-144dde74a71b	blanco tequila	1	oz	The Canon Cocktail Book
f19f306b-4bf7-4a6a-8393-e06a8811f2b7	Latin Trifecta	a2c8b22c-5e4a-4189-b1bb-0c2f1207ef9d	carciofo-style amaro	1	oz	The Canon Cocktail Book
f19f306b-4bf7-4a6a-8393-e06a8811f2b7	Latin Trifecta	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	3	dashes	The Canon Cocktail Book
d06d94d3-082d-4c7c-8b30-855f75b2e649	Liberal Cocktail	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	1	oz	The Canon Cocktail Book
d06d94d3-082d-4c7c-8b30-855f75b2e649	Liberal Cocktail	100a5b6f-5688-404e-a4fc-000aa937de8d	rye whiskey	2	oz	The Canon Cocktail Book
d06d94d3-082d-4c7c-8b30-855f75b2e649	Liberal Cocktail	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	4	dashes	The Canon Cocktail Book
d06d94d3-082d-4c7c-8b30-855f75b2e649	Liberal Cocktail	22a2aef7-df49-43c0-aad3-037957794850	Amer Boudreau (has recipe)	0.5	oz	The Canon Cocktail Book
